month,year,distance,elevation,PointsScale,UciScale,ParcoursType,ProfileScore,RaceRanking,StartlistQuality,Classification,Category,Duration
4,2024,125,1049,2.PRO.Stage,UCI.WR.Pro.Stage,2,23,130,160,2.Pro,ME - Men Elite,10258
9,2024,198,1872,1.PRO,UCI.WR.Pro,2,49,41,449,1.Pro,ME - Men Elite,16050
5,2024,159,1317,F-2.WWT.Stage,UCI.WE.WWT.Stage,1,24,30,659,2.WWT,WE - Women Elite,14787
5,2024,143,1119,F-2.WWT.Stage,UCI.WE.WWT.Stage,1,33,30,659,2.WWT,WE - Women Elite,12806
5,2024,91,534,F-2.WWT.Stage,UCI.WE.WWT.Stage,1,9,30,659,2.WWT,WE - Women Elite,7727
7,2024,166,2497,1.1,UCI.WR.1,2,139,131,160,1.1,ME - Men Elite,13225
7,2024,167,472,1.2,UCI.WR.2,1,2,356,8,1.2,ME - Men Elite,10544
3,2024,181,284,1.2,UCI.WR.2,1,0,339,8,1.2,ME - Men Elite,14250
1,2024,159,1651,1.1,UCI.WR.1,2,34,102,217,1.1,ME - Men Elite,12460
1,2025,157,1666,1.1,UCI.WR.1,1,35,81,269,1.1,ME - Men Elite,11765
4,2024,211,674,2.1.Stage,UCI.WR.1.Stage,1,4,138,140,2.1,ME - Men Elite,17005
4,2024,162,1155,2.1.Stage,UCI.WR.1.Stage,1,46,138,140,2.1,ME - Men Elite,13296
4,2024,160,1563,2.1.Stage,UCI.WR.1.Stage,1,34,138,140,2.1,ME - Men Elite,13604
4,2024,175,1284,2.1.Stage,UCI.WR.1.Stage,1,51,138,140,2.1,ME - Men Elite,14939
5,2024,171,2356,1.2,UCI.WR.2,2,101,326,9,1.2,ME - Men Elite,14796
5,2024,146,2054,2.2.Stage,UCI.WR.2U.Stage,2,55,380,4,2.2U,MU - Men U23,13588
5,2024,126,3089,2.2.Stage,UCI.WR.2U.Stage,4,173,380,4,2.2U,MU - Men U23,12423
5,2024,153,1823,2.2.Stage,UCI.WR.2U.Stage,2,52,380,4,2.2U,MU - Men U23,12089
5,2024,122,3320,2.2.Stage,UCI.WR.2U.Stage,5,307,380,4,2.2U,MU - Men U23,12652
5,2024,134,2253,2.2.Stage,UCI.WR.2U.Stage,4,129,380,4,2.2U,MU - Men U23,12482
5,2024,140,605,2.2.Stage,UCI.WR.2.Stage,2,1,305,11,2.2,ME - Men Elite,10399
5,2024,191,1723,2.2.Stage,UCI.WR.2.Stage,2,45,305,11,2.2,ME - Men Elite,16651
6,2024,184,1342,2.2.Stage,UCI.WR.2.Stage,2,22,305,11,2.2,ME - Men Elite,15358
6,2024,181,1482,2.2.Stage,UCI.WR.2.Stage,1,13,305,11,2.2,ME - Men Elite,14702
4,2024,123,874,F-1.1,UCI.WE.1,1,6,60,300,1.1,WE - Women Elite,11356
8,2024,195,492,1.2,UCI.WR.2,1,3,337,9,1.2,ME - Men Elite,15599
5,2024,196,1669,1.1,UCI.WR.1,3,27,122,175,1.1,ME - Men Elite,16240
5,2024,205,762,1.2,UCI.WR.2,1,4,258,16,1.2,ME - Men Elite,16864
3,2024,271,2172,1.WT.A,UCI.WR.Monument,2,74,23,752,1.UWT,ME - Men Elite,21979
3,2024,163,1401,F-1.WWT,UCI.WE.WWT,2,56,6,1300,1.WWT,WE - Women Elite,15364
3,2024,163,1401,F-1.WWT,UCI.WE.WWT,2,56,6,1300,1.WWT,WE - Women Elite,15364
3,2024,174,2322,1.1,UCI.WR.1,2,63,148,124,1.1,ME - Men Elite,14607
5,2024,195,2599,1.1,UCI.WR.1,2,79,156,112,1.1,ME - Men Elite,15715
1,2024,94,999,F-2.WWT.Stage,UCI.WE.WWT.Stage,1,35,37,475,2.WWT,WE - Women Elite,9157
1,2024,104,1710,F-2.WWT.Stage,UCI.WE.WWT.Stage,3,87,37,475,2.WWT,WE - Women Elite,10468
1,2024,93,1292,F-2.WWT.Stage,UCI.WE.WWT.Stage,3,70,37,475,2.WWT,WE - Women Elite,9038
1,2025,102,1160,F-2.WWT.Stage,UCI.WE.WWT.Stage,2,44,43,478,2.WWT,WE - Women Elite,9906
1,2025,115,1737,F-2.WWT.Stage,UCI.WE.WWT.Stage,3,98,43,478,2.WWT,WE - Women Elite,11403
1,2025,106,1964,F-2.WWT.Stage,UCI.WE.WWT.Stage,3,97,43,478,2.WWT,WE - Women Elite,10409
4,2024,205,357,1.PRO,UCI.WR.Pro,1,1,51,370,1.Pro,ME - Men Elite,15424
4,2024,205,357,1.PRO,UCI.WR.Pro,1,1,51,370,1.Pro,ME - Men Elite,11520
2,2024,113,1377,F-2.PRO.Stage,UCI.WE.Pro.Stage,2,62,17,1038,2.Pro,WE - Women Elite,10485
2,2024,117,1698,F-2.PRO.Stage,UCI.WE.Pro.Stage,2,89,17,1038,2.Pro,WE - Women Elite,10879
2,2024,129,2868,F-2.PRO.Stage,UCI.WE.Pro.Stage,2,217,17,1038,2.Pro,WE - Women Elite,13804
2,2024,118,1009,F-2.PRO.Stage,UCI.WE.Pro.Stage,4,31,17,1038,2.Pro,WE - Women Elite,10362
3,2024,110,1552,2.1.Stage,UCI.WR.1.Stage,4,81,156,113,2.1,ME - Men Elite,9038
3,2024,157,3083,2.1.Stage,UCI.WR.1.Stage,3,148,156,113,2.1,ME - Men Elite,14131
3,2024,132,2730,2.1.Stage,UCI.WR.1.Stage,4,148,156,113,2.1,ME - Men Elite,11796
3,2024,151,2215,2.1.Stage,UCI.WR.1.Stage,3,114,156,113,2.1,ME - Men Elite,12760
3,2024,158,2950,2.1.Stage,UCI.WR.1.Stage,2,142,156,113,2.1,ME - Men Elite,15625
7,2024,168,2315,2.1.Stage,UCI.WR.1.Stage,3,135,172,76,2.1,ME - Men Elite,15277
7,2024,103,1063,2.1.Stage,UCI.WR.1.Stage,2,67,172,76,2.1,ME - Men Elite,8417
7,2024,207,3008,2.1.Stage,UCI.WR.1.Stage,5,267,172,76,2.1,ME - Men Elite,18524
7,2024,193,1965,2.1.Stage,UCI.WR.1.Stage,2,47,172,76,2.1,ME - Men Elite,15446
4,2024,148,1604,2.2.Stage,UCI.WR.2.Stage,5,116,340,8,2.2,ME - Men Elite,12136
4,2024,121,1653,2.2.Stage,UCI.WR.2.Stage,2,51,340,8,2.2,ME - Men Elite,11224
4,2024,26,381,2.2.Stage,UCI.WR.2.Stage,2,26,340,8,2.2,ME - Men Elite,1987
4,2024,70,425,2.2.Stage,UCI.WR.2.Stage,1,8,340,8,2.2,ME - Men Elite,5650
4,2024,162,2865,2.2.Stage,UCI.WR.2.Stage,3,162,340,8,2.2,ME - Men Elite,15025
4,2024,148,1604,2.2.Stage,UCI.WR.2.Stage,5,116,340,8,2.2,ME - Men Elite,12136
4,2024,121,1653,2.2.Stage,UCI.WR.2.Stage,2,51,340,8,2.2,ME - Men Elite,11224
4,2024,26,381,2.2.Stage,UCI.WR.2.Stage,2,26,340,8,2.2,ME - Men Elite,1988
4,2024,70,425,2.2.Stage,UCI.WR.2.Stage,1,8,340,8,2.2,ME - Men Elite,5650
4,2024,162,2865,2.2.Stage,UCI.WR.2.Stage,3,162,340,8,2.2,ME - Men Elite,15025
10,2024,155,314,F-2.WWT.Stage,UCI.WE.WWT.Stage,1,1,26,715,2.WWT,WE - Women Elite,13474
10,2024,148,126,F-2.WWT.Stage,UCI.WE.WWT.Stage,1,0,26,715,2.WWT,WE - Women Elite,12003
10,2024,118,467,F-2.WWT.Stage,UCI.WE.WWT.Stage,1,1,26,715,2.WWT,WE - Women Elite,10193
10,2024,140,364,F-2.WWT.Stage,UCI.WE.WWT.Stage,1,6,26,715,2.WWT,WE - Women Elite,12801
10,2024,146,1159,F-2.WWT.Stage,UCI.WE.WWT.Stage,2,15,26,715,2.WWT,WE - Women Elite,13489
9,2024,158,2555,2.PRO.Stage,UCI.WR.Pro.Stage,2,123,44,418,2.Pro,ME - Men Elite,13588
9,2024,155,2013,2.PRO.Stage,UCI.WR.Pro.Stage,2,70,44,418,2.Pro,ME - Men Elite,13287
9,2024,201,3856,2.PRO.Stage,UCI.WR.Pro.Stage,2,192,44,418,2.Pro,ME - Men Elite,17614
9,2024,16,225,2.PRO.Stage,UCI.WR.Pro.Stage,2,30,44,418,2.Pro,ME - Men Elite,1151
9,2024,177,3116,2.PRO.Stage,UCI.WR.Pro.Stage,2,137,44,418,2.Pro,ME - Men Elite,14763
3,2024,180,1929,2.2.Stage,UCI.WR.2.Stage,3,67,303,12,2.2,ME - Men Elite,15647
3,2024,169,1843,2.2.Stage,UCI.WR.2.Stage,5,58,303,12,2.2,ME - Men Elite,13506
6,2024,137,226,F-1.1,UCI.WE.1,1,0,58,303,1.1,WE - Women Elite,11920
10,2024,202,1105,1.PRO,UCI.WR.Pro,2,10,61,336,1.Pro,ME - Men Elite,15770
3,2024,215,3669,1.WT.B,UCI.WR.C2,3,185,23,775,1.UWT,ME - Men Elite,19349
3,2024,137,2244,F-1.WWT,UCI.WE.WWT,3,147,9,1221,1.WWT,WE - Women Elite,14143
5,2024,167,2690,1.2,UCI.WR.2,3,148,313,10,1.2,ME - Men Elite,14364
3,2024,112,2007,1.2,UCI.WR.2,5,168,250,18,1.2,ME - Men Elite,10283
4,2024,113,274,F-2.1.Stage,UCI.WE.1.Stage,1,0,119,47,2.1,WE - Women Elite,10297
4,2024,96,285,F-2.1.Stage,UCI.WE.1.Stage,1,0,119,47,2.1,WE - Women Elite,8905
4,2024,70,256,F-2.1.Stage,UCI.WE.1.Stage,1,0,119,47,2.1,WE - Women Elite,5383
4,2024,131,276,2.1.Stage,UCI.WR.1.Stage,1,0,208,24,2.1,ME - Men Elite,10297
4,2024,202,570,2.1.Stage,UCI.WR.1.Stage,1,0,208,24,2.1,ME - Men Elite,8905
4,2024,128,737,2.1.Stage,UCI.WR.1.Stage,2,113,208,24,2.1,ME - Men Elite,11472
4,2024,156,1539,2.1.Stage,UCI.WR.1.Stage,2,35,208,24,2.1,ME - Men Elite,13106
4,2024,159,335,2.1.Stage,UCI.WR.1.Stage,1,0,208,24,2.1,ME - Men Elite,12273
4,2024,191,601,2.1.Stage,UCI.WR.1.Stage,1,0,208,24,2.1,ME - Men Elite,15947
3,2024,198,1401,2.WT.Stage,UCI.WR.C1.Stage,2,21,10,921,2.UWT,ME - Men Elite,16327
3,2024,225,2616,2.WT.Stage,UCI.WR.C1.Stage,3,69,10,921,2.UWT,ME - Men Elite,19551
3,2024,207,2923,2.WT.Stage,UCI.WR.C1.Stage,4,77,10,921,2.UWT,ME - Men Elite,17804
3,2024,144,3015,2.WT.Stage,UCI.WR.C1.Stage,5,159,10,921,2.UWT,ME - Men Elite,12507
3,2024,180,3544,2.WT.Stage,UCI.WR.C1.Stage,5,251,10,921,2.UWT,ME - Men Elite,16317
3,2024,154,1508,2.WT.Stage,UCI.WR.C1.Stage,1,30,10,921,2.UWT,ME - Men Elite,11751
7,2024,155,2244,2.2.Stage,UCI.WR.2.Stage,3,124,185,44,2.2,ME - Men Elite,12837
7,2024,133,2510,2.2.Stage,UCI.WR.2.Stage,5,239,185,44,2.2,ME - Men Elite,12421
7,2024,176,2850,2.2.Stage,UCI.WR.2.Stage,4,103,185,44,2.2,ME - Men Elite,15003
7,2024,166,289,2.2.Stage,UCI.WR.2.Stage,1,1,185,44,2.2,ME - Men Elite,10946
8,2024,118,388,2.2.Stage,UCI.WR.2.Stage,1,1,352,8,2.2,ME - Men Elite,8393
8,2024,120,435,2.2.Stage,UCI.WR.2.Stage,1,0,352,8,2.2,ME - Men Elite,9136
8,2024,150,629,2.2.Stage,UCI.WR.2.Stage,1,3,352,8,2.2,ME - Men Elite,11989
8,2024,160,NULL,2.2.Stage,UCI.WR.2.Stage,0,NULL,352,8,2.2,ME - Men Elite,10472
2,2024,156,960,2.1.Stage,UCI.WR.1.Stage,1,22,163,103,2.1,ME - Men Elite,11499
2,2024,169,2305,2.1.Stage,UCI.WR.1.Stage,2,66,163,103,2.1,ME - Men Elite,14527
2,2024,142,1694,2.1.Stage,UCI.WR.1.Stage,2,84,163,103,2.1,ME - Men Elite,12018
2,2024,182,2033,2.1.Stage,UCI.WR.1.Stage,2,41,163,103,2.1,ME - Men Elite,14614
2,2024,138,3409,2.1.Stage,UCI.WR.1.Stage,5,358,163,103,2.1,ME - Men Elite,12859
2,2024,139,1949,2.1.Stage,UCI.WR.1.Stage,2,88,163,103,2.1,ME - Men Elite,11184
9,2024,88,1536,F-2.1.Stage,UCI.WE.1.Stage,2,80,66,272,2.1,WE - Women Elite,9130
9,2024,82,1164,F-2.1.Stage,UCI.WE.1.Stage,2,64,66,272,2.1,WE - Women Elite,7876
9,2024,126,1075,F-2.1.Stage,UCI.WE.1.Stage,2,23,66,272,2.1,WE - Women Elite,11408
9,2024,16,319,F-2.1.Stage,UCI.WE.1.Stage,1,9,66,272,2.1,WE - Women Elite,1444
9,2024,104,2234,F-2.1.Stage,UCI.WE.1.Stage,5,148,66,272,2.1,WE - Women Elite,11706
9,2024,81,1162,F-2.1.Stage,UCI.WE.1.Stage,3,67,66,272,2.1,WE - Women Elite,7805
8,2024,158,949,2.2.Stage,UCI.WR.2.Stage,1,12,396,3,2.2,ME - Men Elite,12762
8,2024,152,1518,2.2.Stage,UCI.WR.2.Stage,2,67,396,3,2.2,ME - Men Elite,12699
8,2024,162,1108,2.2.Stage,UCI.WR.2.Stage,1,19,396,3,2.2,ME - Men Elite,13721
8,2024,146,1279,2.2.Stage,UCI.WR.2.Stage,3,55,396,3,2.2,ME - Men Elite,12405
8,2024,159,1375,2.2.Stage,UCI.WR.2.Stage,2,33,396,3,2.2,ME - Men Elite,12844
8,2024,157,2930,2.2.Stage,UCI.WR.2.Stage,3,183,396,3,2.2,ME - Men Elite,15035
8,2024,160,900,2.2.Stage,UCI.WR.2.Stage,1,3,396,3,2.2,ME - Men Elite,12978
8,2024,142,2500,2.2.Stage,UCI.WR.2.Stage,2,153,396,3,2.2,ME - Men Elite,12752
9,2024,154,868,2.2.Stage,UCI.WR.2.Stage,1,5,396,3,2.2,ME - Men Elite,12082
5,2024,124,1273,2.2.Stage,UCI.WR.2.Stage,2,24,307,11,2.2,ME - Men Elite,11992
5,2024,146,1209,2.2.Stage,UCI.WR.2.Stage,1,26,307,11,2.2,ME - Men Elite,12885
5,2024,146,785,2.2.Stage,UCI.WR.2.Stage,1,14,307,11,2.2,ME - Men Elite,11859
5,2024,156,1605,2.2.Stage,UCI.WR.2.Stage,2,31,307,11,2.2,ME - Men Elite,11425
5,2024,154,1164,2.2.Stage,UCI.WR.2.Stage,3,22,307,11,2.2,ME - Men Elite,11963
5,2024,130,1475,2.2.Stage,UCI.WR.2.Stage,2,30,307,11,2.2,ME - Men Elite,11092
5,2024,187,1717,2.2.Stage,UCI.WR.2.Stage,2,23,307,11,2.2,ME - Men Elite,15325
5,2024,129,550,2.2.Stage,UCI.WR.2.Stage,3,19,307,11,2.2,ME - Men Elite,9372
5,2024,117,872,2.2.Stage,UCI.WR.2.Stage,2,29,307,11,2.2,ME - Men Elite,8815
5,2024,127,627,2.2.Stage,UCI.WR.2.Stage,1,5,307,11,2.2,ME - Men Elite,6151
2,2025,103,NULL,2.2.Stage,UCI.WR.2.Stage,0,NULL,268,15,2.2,ME - Men Elite,10273
2,2025,146,NULL,2.2.Stage,UCI.WR.2.Stage,0,NULL,268,15,2.2,ME - Men Elite,12531
2,2025,131,NULL,2.2.Stage,UCI.WR.2.Stage,0,NULL,268,15,2.2,ME - Men Elite,10412
2,2025,156,NULL,2.2.Stage,UCI.WR.2.Stage,0,NULL,268,15,2.2,ME - Men Elite,12757
2,2025,171,NULL,2.2.Stage,UCI.WR.2.Stage,0,NULL,268,15,2.2,ME - Men Elite,17597
2,2025,115,NULL,2.2.Stage,UCI.WR.2.Stage,0,NULL,268,15,2.2,ME - Men Elite,9701
2,2025,108,NULL,2.2.Stage,UCI.WR.2.Stage,0,NULL,268,15,2.2,ME - Men Elite,8010
2,2025,185,NULL,2.2.Stage,UCI.WR.2.Stage,0,NULL,268,15,2.2,ME - Men Elite,13930
2,2025,190,NULL,2.2.Stage,UCI.WR.2.Stage,0,NULL,268,15,2.2,ME - Men Elite,15960
7,2024,130,338,2.2.Stage,UCI.WR.2.Stage,2,1,238,19,2.2,ME - Men Elite,9928
7,2024,148,785,2.2.Stage,UCI.WR.2.Stage,2,2,238,19,2.2,ME - Men Elite,12046
7,2024,167,1114,2.2.Stage,UCI.WR.2.Stage,2,46,238,19,2.2,ME - Men Elite,13734
7,2024,163,2710,2.2.Stage,UCI.WR.2.Stage,5,341,238,19,2.2,ME - Men Elite,16496
6,2024,198,2154,2.2.Stage,UCI.WR.2.Stage,2,45,367,5,2.2,ME - Men Elite,15681
6,2024,164,2122,2.2.Stage,UCI.WR.2.Stage,2,104,367,5,2.2,ME - Men Elite,14397
6,2024,169,2543,2.2.Stage,UCI.WR.2.Stage,5,179,367,5,2.2,ME - Men Elite,15124
6,2024,70,999,2.2.Stage,UCI.WR.2.Stage,1,24,367,5,2.2,ME - Men Elite,5551
6,2024,122,1967,2.2.Stage,UCI.WR.2.Stage,2,85,367,5,2.2,ME - Men Elite,11000
7,2024,138,1380,F-1.1,UCI.WE.1,2,34,57,325,1.1,WE - Women Elite,12546
5,2024,13,215,F-2.2.Stage,UCI.WE.2.Stage,1,14,120,54,2.2,WE - Women Elite,1103
5,2024,109,1864,F-2.2.Stage,UCI.WE.2.Stage,2,93,120,54,2.2,WE - Women Elite,11408
5,2024,111,1510,F-2.2.Stage,UCI.WE.2.Stage,2,58,120,54,2.2,WE - Women Elite,10887
5,2024,115,2189,F-2.2.Stage,UCI.WE.2.Stage,2,122,120,54,2.2,WE - Women Elite,12339
6,2024,206,3821,GT.A.Stage,UCI.WR.GT.A.Stage,4,176,1,1723,2.UWT,ME - Men Elite,18442
7,2024,187,888,GT.A.Stage,UCI.WR.GT.A.Stage,1,6,1,1723,2.UWT,ME - Men Elite,15606
7,2024,211,4177,GT.A.Stage,UCI.WR.GT.A.Stage,5,241,1,1723,2.UWT,ME - Men Elite,17880
7,2024,204,2253,GT.A.Stage,UCI.WR.GT.A.Stage,1,53,1,1723,2.UWT,ME - Men Elite,15435
7,2024,165,1884,GT.A.Stage,UCI.WR.GT.A.Stage,1,53,1,1723,2.UWT,ME - Men Elite,12189
7,2024,152,4050,GT.A.Stage,UCI.WR.GT.A.Stage,5,340,1,1723,2.UWT,ME - Men Elite,14511
7,2024,198,5071,GT.A.Stage,UCI.WR.GT.A.Stage,5,366,1,1723,2.UWT,ME - Men Elite,18835
7,2024,189,1176,GT.A.Stage,UCI.WR.GT.A.Stage,1,15,1,1723,2.UWT,ME - Men Elite,15087
7,2024,178,3091,GT.A.Stage,UCI.WR.GT.A.Stage,3,177,1,1723,2.UWT,ME - Men Elite,14773
7,2024,180,3123,GT.A.Stage,UCI.WR.GT.A.Stage,2,101,1,1723,2.UWT,ME - Men Elite,15020
7,2024,145,4512,GT.A.Stage,UCI.WR.GT.A.Stage,5,275,1,1723,2.UWT,ME - Men Elite,14643
6,2024,199,1859,GT.A.Stage,UCI.WR.GT.A.Stage,2,109,1,1723,2.UWT,ME - Men Elite,17022
7,2024,133,4748,GT.A.Stage,UCI.WR.GT.A.Stage,5,380,1,1723,2.UWT,ME - Men Elite,14662
7,2024,34,720,GT.A.Stage,UCI.WR.GT.A.Stage,4,73,1,1723,2.UWT,ME - Men Elite,2724
7,2024,231,1190,GT.A.Stage,UCI.WR.GT.A.Stage,1,16,1,1723,2.UWT,ME - Men Elite,19608
7,2024,140,3904,GT.A.Stage,UCI.WR.GT.A.Stage,4,187,1,1723,2.UWT,ME - Men Elite,13598
7,2024,177,1126,GT.A.Stage,UCI.WR.GT.A.Stage,1,25,1,1723,2.UWT,ME - Men Elite,14926
7,2024,164,881,GT.A.Stage,UCI.WR.GT.A.Stage,1,7,1,1723,2.UWT,ME - Men Elite,12715
7,2024,25,283,GT.A.Stage,UCI.WR.GT.A.Stage,1,13,1,1723,2.UWT,ME - Men Elite,1732
7,2024,183,2334,GT.A.Stage,UCI.WR.GT.A.Stage,2,63,1,1723,2.UWT,ME - Men Elite,14690
7,2024,199,2012,GT.A.Stage,UCI.WR.GT.A.Stage,2,30,1,1723,2.UWT,ME - Men Elite,15583
8,2024,123,158,F-2.WWT.Stage,UCI.WE.WWT.Stage,1,1,1,1755,2.WWT,WE - Women Elite,10060
8,2024,68,77,F-2.WWT.Stage,UCI.WE.WWT.Stage,1,0,1,1755,2.WWT,WE - Women Elite,5569
8,2024,123,1840,F-2.WWT.Stage,UCI.WE.WWT.Stage,2,109,1,1755,2.WWT,WE - Women Elite,11548
8,2024,153,1820,F-2.WWT.Stage,UCI.WE.WWT.Stage,3,63,1,1755,2.WWT,WE - Women Elite,13611
8,2024,159,2245,F-2.WWT.Stage,UCI.WE.WWT.Stage,2,111,1,1755,2.WWT,WE - Women Elite,14681
8,2024,166,3015,F-2.WWT.Stage,UCI.WE.WWT.Stage,5,167,1,1755,2.WWT,WE - Women Elite,16018
8,2024,150,3748,F-2.WWT.Stage,UCI.WE.WWT.Stage,5,356,1,1755,2.WWT,WE - Women Elite,16454
5,2024,166,232,2.PRO.Stage,UCI.WR.Pro.Stage,1,0,94,225,2.Pro,ME - Men Elite,13968
5,2024,162,983,2.PRO.Stage,UCI.WR.Pro.Stage,2,23,94,225,2.Pro,ME - Men Elite,13511
5,2024,183,2749,2.PRO.Stage,UCI.WR.Pro.Stage,5,130,94,225,2.Pro,ME - Men Elite,16312
5,2024,166,1283,2.PRO.Stage,UCI.WR.Pro.Stage,3,36,94,225,2.Pro,ME - Men Elite,12782
5,2024,173,2245,2.PRO.Stage,UCI.WR.Pro.Stage,3,171,94,225,2.Pro,ME - Men Elite,14007
5,2024,127,2665,2.2.Stage,UCI.WR.2.Stage,2,134,197,29,2.2,ME - Men Elite,10505
5,2024,108,2055,2.2.Stage,UCI.WR.2.Stage,3,119,197,29,2.2,ME - Men Elite,9879
5,2024,104,1619,2.2.Stage,UCI.WR.2.Stage,1,93,197,29,2.2,ME - Men Elite,9103
7,2024,137,1004,2.1.Stage,UCI.WR.1.Stage,1,14,169,82,2.1,ME - Men Elite,11088
7,2024,155,3055,2.1.Stage,UCI.WR.1.Stage,2,199,169,82,2.1,ME - Men Elite,13820
7,2024,153,2606,2.1.Stage,UCI.WR.1.Stage,2,125,169,82,2.1,ME - Men Elite,13461
5,2024,153,1683,2.2.Stage,UCI.WR.2.Stage,2,42,366,5,2.2,ME - Men Elite,11860
5,2024,171,1776,2.2.Stage,UCI.WR.2.Stage,2,58,366,5,2.2,ME - Men Elite,13513
5,2024,164,1836,2.2.Stage,UCI.WR.2.Stage,2,66,366,5,2.2,ME - Men Elite,13877
2,2024,157,1440,2.1.Stage,UCI.WR.1.Stage,2,34,136,144,2.1,ME - Men Elite,12755
2,2024,165,2411,2.1.Stage,UCI.WR.1.Stage,3,81,136,144,2.1,ME - Men Elite,14659
2,2024,183,606,2.1.Stage,UCI.WR.1.Stage,1,5,136,144,2.1,ME - Men Elite,15037
2,2025,169,2615,2.1.Stage,UCI.WR.1.Stage,2,84,113,194,2.1,ME - Men Elite,15150
2,2025,167,2430,2.1.Stage,UCI.WR.1.Stage,3,82,113,194,2.1,ME - Men Elite,14032
2,2025,191,573,2.1.Stage,UCI.WR.1.Stage,1,4,113,194,2.1,ME - Men Elite,14098
8,2024,185,1695,E-2.Ncup.Stage,UCI.WR.Ncup.Avenir.Stage,2,41,185,45,2.Ncup,MU - Men U23,14552
8,2024,170,2141,E-2.Ncup.Stage,UCI.WR.Ncup.Avenir.Stage,2,89,185,45,2.Ncup,MU - Men U23,13831
8,2024,71,2635,E-2.Ncup.Stage,UCI.WR.Ncup.Avenir.Stage,5,294,185,45,2.Ncup,MU - Men U23,8024
8,2024,143,3552,E-2.Ncup.Stage,UCI.WR.Ncup.Avenir.Stage,5,268,185,45,2.Ncup,MU - Men U23,14526
8,2024,119,2157,E-2.Ncup.Stage,UCI.WR.Ncup.Avenir.Stage,4,80,185,45,2.Ncup,MU - Men U23,10423
8,2024,127,2640,E-2.Ncup.Stage,UCI.WR.Ncup.Avenir.Stage,5,415,185,45,2.Ncup,MU - Men U23,12030
8,2024,73,1394,F-2.2.Stage,UCI.WE.2U.Stage,5,219,NULL,140,2.2U,WU - Women U23,7753
8,2024,119,2267,F-2.2.Stage,UCI.WE.2U.Stage,4,96,NULL,140,2.2U,WU - Women U23,13460
8,2024,126,2649,F-2.2.Stage,UCI.WE.2U.Stage,5,406,NULL,140,2.2U,WU - Women U23,14868
