month,year,distance,elevation,PointsScale,UciScale,ParcoursType,ProfileScore,RaceRanking,StartlistQuality,Classification,Category,Duration
3,2024,138,1117,F-2.1.Stage,UCI.WE.1.Stage,3,38,51,358,2.1,WE - Women Elite,12363
3,2024,137,1693,F-2.1.Stage,UCI.WE.1.Stage,3,66,51,358,2.1,WE - Women Elite,11809
3,2024,139,2209,F-2.1.Stage,UCI.WE.1.Stage,2,87,51,358,2.1,WE - Women Elite,13900
8,2024,156,1838,2.WT.Stage,UCI.WR.C2.Stage,3,84,33,595,2.UWT,ME - Men Elite,13033
8,2024,15,461,2.WT.Stage,UCI.WR.C2.Stage,5,54,33,595,2.UWT,ME - Men Elite,1439
8,2024,157,3159,2.WT.Stage,UCI.WR.C2.Stage,3,163,33,595,2.UWT,ME - Men Elite,14601
8,2024,195,1734,2.WT.Stage,UCI.WR.C2.Stage,2,29,33,595,2.UWT,ME - Men Elite,17180
8,2024,188,1634,2.WT.Stage,UCI.WR.C2.Stage,2,22,33,595,2.UWT,ME - Men Elite,14700
8,2024,183,3134,2.WT.Stage,UCI.WR.C2.Stage,3,164,33,595,2.UWT,ME - Men Elite,15966
8,2024,142,1527,2.WT.Stage,UCI.WR.C2.Stage,1,32,33,595,2.UWT,ME - Men Elite,11048
4,2024,166,2631,2.WT.Stage,UCI.WR.C1.Stage,2,120,27,688,2.UWT,ME - Men Elite,13798
4,2024,171,2716,2.WT.Stage,UCI.WR.C1.Stage,5,174,27,688,2.UWT,ME - Men Elite,14564
4,2024,16,282,2.WT.Stage,UCI.WR.C1.Stage,1,23,27,688,2.UWT,ME - Men Elite,1206
4,2024,152,3518,2.WT.Stage,UCI.WR.C1.Stage,5,299,27,688,2.UWT,ME - Men Elite,14763
4,2024,151,1607,2.WT.Stage,UCI.WR.C1.Stage,3,41,27,688,2.UWT,ME - Men Elite,12120
9,2024,134,1763,F-2.WWT.Stage,UCI.WE.WWT.Stage,3,59,15,1026,2.WWT,WE - Women Elite,12555
9,2024,102,1489,F-2.WWT.Stage,UCI.WE.WWT.Stage,5,180,15,1026,2.WWT,WE - Women Elite,10217
9,2024,144,1878,F-2.WWT.Stage,UCI.WE.WWT.Stage,2,74,15,1026,2.WWT,WE - Women Elite,13124
2,2024,166,2655,2.1.Stage,UCI.WR.1.Stage,3,113,121,179,2.1,ME - Men Elite,14137
2,2024,132,2413,2.1.Stage,UCI.WR.1.Stage,2,104,121,179,2.1,ME - Men Elite,11625
10,2024,150,286,2.2.Stage,UCI.WR.2.Stage,1,0,409,2,2.2,ME - Men Elite,11295
10,2024,175,224,2.2.Stage,UCI.WR.2.Stage,1,0,409,2,2.2,ME - Men Elite,13692
10,2024,146,206,2.2.Stage,UCI.WR.2.Stage,1,1,409,2,2.2,ME - Men Elite,11637
12,2024,91,330,2.2.Stage,UCI.WR.2.Stage,1,1,392,3,2.2,ME - Men Elite,7107
12,2024,142,1065,2.2.Stage,UCI.WR.2.Stage,1,13,392,3,2.2,ME - Men Elite,11668
12,2024,128,392,2.2.Stage,UCI.WR.2.Stage,1,0,392,3,2.2,ME - Men Elite,10701
6,2024,177,2147,2.WT.Stage,UCI.WR.C1.Stage,2,77,22,744,2.UWT,ME - Men Elite,12451
6,2024,162,1764,2.WT.Stage,UCI.WR.C1.Stage,3,89,22,744,2.UWT,ME - Men Elite,15021
6,2024,171,3234,2.WT.Stage,UCI.WR.C1.Stage,5,236,22,744,2.UWT,ME - Men Elite,14077
6,2024,149,3071,2.WT.Stage,UCI.WR.C1.Stage,5,254,22,744,2.UWT,ME - Men Elite,3313
6,2024,43,826,2.WT.Stage,UCI.WR.C1.Stage,5,128,22,744,2.UWT,ME - Men Elite,11141
6,2024,118,2978,2.WT.Stage,UCI.WR.C1.Stage,5,265,22,744,2.UWT,ME - Men Elite,2003
6,2024,16,875,2.WT.Stage,UCI.WR.C1.Stage,5,160,22,744,2.UWT,ME - Men Elite,2003
6,2024,59,1423,F-2.WWT.Stage,UCI.WE.WWT.Stage,5,195,24,842,2.WWT,WE - Women Elite,6430
6,2024,16,875,F-2.WWT.Stage,UCI.WE.WWT.Stage,5,160,24,842,2.WWT,WE - Women Elite,2387
6,2024,126,1823,F-2.WWT.Stage,UCI.WE.WWT.Stage,2,81,24,842,2.WWT,WE - Women Elite,11796
6,2024,128,2047,F-2.WWT.Stage,UCI.WE.WWT.Stage,2,60,24,842,2.WWT,WE - Women Elite,11873
3,2024,83,118,2.1.Stage,UCI.WR.1.Stage,1,0,181,49,2.1,ME - Men Elite,5953
3,2024,116,1147,2.1.Stage,UCI.WR.1.Stage,2,79,181,49,2.1,ME - Men Elite,10014
3,2024,154,2241,2.1.Stage,UCI.WR.1.Stage,2,75,181,49,2.1,ME - Men Elite,12766
3,2024,167,2398,2.1.Stage,UCI.WR.1.Stage,2,95,181,49,2.1,ME - Men Elite,14139
3,2024,146,1294,2.1.Stage,UCI.WR.1.Stage,2,27,181,49,2.1,ME - Men Elite,11023
9,2024,147,770,2.2.Stage,UCI.WR.2.Stage,2,9,240,19,2.2,ME - Men Elite,11791
9,2024,198,1397,2.2.Stage,UCI.WR.2.Stage,2,35,240,19,2.2,ME - Men Elite,16283
9,2024,190,1090,2.2.Stage,UCI.WR.2.Stage,1,13,240,19,2.2,ME - Men Elite,14693
7,2024,179,1630,2.PRO.Stage,UCI.WR.Pro.Stage,1,31,89,241,2.Pro,ME - Men Elite,14591
7,2024,188,2300,2.PRO.Stage,UCI.WR.Pro.Stage,3,92,89,241,2.Pro,ME - Men Elite,14663
7,2024,193,3453,2.PRO.Stage,UCI.WR.Pro.Stage,2,220,89,241,2.Pro,ME - Men Elite,17213
7,2024,189,2684,2.PRO.Stage,UCI.WR.Pro.Stage,3,83,89,241,2.Pro,ME - Men Elite,15603
7,2024,192,1811,2.PRO.Stage,UCI.WR.Pro.Stage,1,52,89,241,2.Pro,ME - Men Elite,17268
11,2024,141,NULL,2.2.Stage,UCI.WR.2.Stage,0,NULL,350,7,2.2,ME - Men Elite,12768
11,2024,151,NULL,2.2.Stage,UCI.WR.2.Stage,0,NULL,350,7,2.2,ME - Men Elite,13352
11,2024,142,NULL,2.2.Stage,UCI.WR.2.Stage,0,NULL,350,7,2.2,ME - Men Elite,13414
1,2024,144,1381,2.WT.Stage,UCI.WR.C1.Stage,2,27,51,374,2.UWT,ME - Men Elite,12356
1,2024,142,2269,2.WT.Stage,UCI.WR.C1.Stage,2,103,51,374,2.UWT,ME - Men Elite,12577
1,2024,145,1606,2.WT.Stage,UCI.WR.C1.Stage,2,37,51,374,2.UWT,ME - Men Elite,12042
1,2024,136,575,2.WT.Stage,UCI.WR.C1.Stage,1,9,51,374,2.UWT,ME - Men Elite,10790
1,2024,129,1437,2.WT.Stage,UCI.WR.C1.Stage,3,91,51,374,2.UWT,ME - Men Elite,10343
1,2024,128,2344,2.WT.Stage,UCI.WR.C1.Stage,3,110,51,374,2.UWT,ME - Men Elite,11126
1,2025,151,1595,2.WT.Stage,UCI.WR.C1.Stage,2,36,57,359,2.UWT,ME - Men Elite,12398
1,2025,129,1253,2.WT.Stage,UCI.WR.C1.Stage,2,58,57,359,2.UWT,ME - Men Elite,10882
1,2025,148,2648,2.WT.Stage,UCI.WR.C1.Stage,2,146,57,359,2.UWT,ME - Men Elite,13561
1,2025,157,2027,2.WT.Stage,UCI.WR.C1.Stage,2,74,57,359,2.UWT,ME - Men Elite,14115
1,2025,146,1764,2.WT.Stage,UCI.WR.C1.Stage,3,96,57,359,2.UWT,ME - Men Elite,11822
1,2025,90,627,2.WT.Stage,UCI.WR.C1.Stage,1,12,57,359,2.UWT,ME - Men Elite,6794
4,2024,126,1201,2.2.Stage,UCI.WR.2.Stage,2,18,324,9,2.2,ME - Men Elite,10595
5,2024,156,995,2.2.Stage,UCI.WR.2.Stage,1,5,324,9,2.2,ME - Men Elite,14210
5,2024,114,592,2.2.Stage,UCI.WR.2.Stage,1,5,324,9,2.2,ME - Men Elite,9874
5,2024,97,448,2.2.Stage,UCI.WR.2.Stage,1,7,324,9,2.2,ME - Men Elite,7516
5,2024,154,553,2.2.Stage,UCI.WR.2.Stage,1,4,324,9,2.2,ME - Men Elite,13381
5,2024,127,534,2.2.Stage,UCI.WR.2.Stage,1,2,405,1,2.2,ME - Men Elite,10813
6,2024,103,487,2.2.Stage,UCI.WR.2.Stage,1,2,405,1,2.2,ME - Men Elite,8190
6,2024,99,633,2.2.Stage,UCI.WR.2.Stage,1,2,405,1,2.2,ME - Men Elite,9010
6,2024,80,NULL,2.2.Stage,UCI.WR.2.Stage,3,NULL,405,1,2.2,ME - Men Elite,7084
6,2024,120,NULL,2.2.Stage,UCI.WR.2.Stage,0,NULL,405,1,2.2,ME - Men Elite,10452
6,2024,169,NULL,2.2.Stage,UCI.WR.2.Stage,0,NULL,405,1,2.2,ME - Men Elite,15247
6,2024,101,NULL,2.2.Stage,UCI.WR.2.Stage,0,NULL,405,1,2.2,ME - Men Elite,9090
6,2024,96,NULL,2.2.Stage,UCI.WR.2.Stage,0,NULL,405,1,2.2,ME - Men Elite,7501
6,2024,108,NULL,2.2.Stage,UCI.WR.2.Stage,0,NULL,405,1,2.2,ME - Men Elite,8790
4,2024,179,2903,1.1,UCI.WR.1,3,131,146,127,1.1,ME - Men Elite,15095
5,2024,200,3075,1.1,UCI.WR.1,3,122,127,166,1.1,ME - Men Elite,17742
5,2024,67,1264,,UCI.WR.Ncup.Stage,3,108,NULL,NULL,2.Ncup,WJ - Women Juniors,6738
5,2024,79,1241,,UCI.WR.Ncup.Stage,2,50,NULL,NULL,2.Ncup,WJ - Women Juniors,7957
4,2024,175,2980,1.1,UCI.WR.1,3,222,129,164,1.1,ME - Men Elite,15332
8,2024,174,2634,2.1.Stage,UCI.WR.1.Stage,3,75,96,229,2.1,ME - Men Elite,14083
8,2024,194,2397,2.1.Stage,UCI.WR.1.Stage,2,126,96,229,2.1,ME - Men Elite,16017
8,2024,190,3667,2.1.Stage,UCI.WR.1.Stage,2,182,96,229,2.1,ME - Men Elite,17021
8,2024,161,2257,2.1.Stage,UCI.WR.1.Stage,3,75,96,229,2.1,ME - Men Elite,12924
4,2024,183,996,2.2.Stage,UCI.WR.2.Stage,1,8,224,22,2.2,ME - Men Elite,14416
4,2024,184,1397,2.2.Stage,UCI.WR.2.Stage,1,14,224,22,2.2,ME - Men Elite,14596
4,2024,199,1345,2.2.Stage,UCI.WR.2.Stage,1,25,224,22,2.2,ME - Men Elite,15390
4,2024,121,401,2.2.Stage,UCI.WR.2.Stage,1,0,224,22,2.2,ME - Men Elite,8792
4,2024,90,603,2.2.Stage,UCI.WR.2.Stage,3,24,224,22,2.2,ME - Men Elite,7390
5,2024,144,NULL,2.2.Stage,UCI.WR.2.Stage,0,NULL,659,0,2.2,ME - Men Elite,13558
5,2024,154,NULL,2.2.Stage,UCI.WR.2.Stage,0,NULL,659,0,2.2,ME - Men Elite,14390
5,2024,104,NULL,2.2.Stage,UCI.WR.2.Stage,0,NULL,659,0,2.2,ME - Men Elite,8953
5,2024,90,NULL,2.2.Stage,UCI.WR.2.Stage,0,NULL,659,0,2.2,ME - Men Elite,8504
5,2024,120,NULL,2.2.Stage,UCI.WR.2.Stage,0,NULL,659,0,2.2,ME - Men Elite,11217
5,2024,100,256,2.2.Stage,UCI.WR.2.Stage,1,0,310,10,2.2,ME - Men Elite,8293
6,2024,125,NULL,2.2.Stage,UCI.WR.2.Stage,0,NULL,310,10,2.2,ME - Men Elite,8569
6,2024,131,1358,2.2.Stage,UCI.WR.2.Stage,3,32,310,10,2.2,ME - Men Elite,11224
6,2024,169,1773,2.2.Stage,UCI.WR.2.Stage,2,38,310,10,2.2,ME - Men Elite,15559
6,2024,172,1026,2.2.Stage,UCI.WR.2.Stage,1,5,310,10,2.2,ME - Men Elite,14052
6,2024,151,NULL,2.2.Stage,UCI.WR.2.Stage,0,NULL,310,10,2.2,ME - Men Elite,12620
6,2024,112,NULL,2.2.Stage,UCI.WR.2.Stage,0,NULL,310,10,2.2,ME - Men Elite,8501
6,2024,121,NULL,2.2.Stage,UCI.WR.2.Stage,0,NULL,310,10,2.2,ME - Men Elite,9440
6,2024,147,NULL,2.2.Stage,UCI.WR.2.Stage,0,NULL,310,10,2.2,ME - Men Elite,12781
6,2024,134,NULL,2.2.Stage,UCI.WR.2.Stage,0,NULL,310,10,2.2,ME - Men Elite,11704
8,2024,179,1231,2.1.Stage,UCI.WR.1.Stage,2,21,163,100,2.1,ME - Men Elite,13750
8,2024,182,1558,2.1.Stage,UCI.WR.1.Stage,2,35,163,100,2.1,ME - Men Elite,15260
8,2024,29,146,2.1.Stage,UCI.WR.1.Stage,1,6,163,100,2.1,ME - Men Elite,1883
8,2024,175,1355,2.1.Stage,UCI.WR.1.Stage,3,33,163,100,2.1,ME - Men Elite,13453
2,2024,129,2162,2.1.Stage,UCI.WR.1.Stage,2,136,190,35,2.1,ME - Men Elite,11851
2,2024,140,3385,2.1.Stage,UCI.WR.1.Stage,4,187,190,35,2.1,ME - Men Elite,13601
2,2024,93,2231,2.1.Stage,UCI.WR.1.Stage,4,157,190,35,2.1,ME - Men Elite,8362
2,2024,13,492,2.1.Stage,UCI.WR.1.Stage,3,49,190,35,2.1,ME - Men Elite,1411
2,2024,93,1887,2.1.Stage,UCI.WR.1.Stage,5,132,190,35,2.1,ME - Men Elite,7964
2,2024,158,1804,2.1.Stage,UCI.WR.1.Stage,3,55,190,35,2.1,ME - Men Elite,12597
2,2024,74,1556,2.1.Stage,UCI.WR.1.Stage,3,169,190,35,2.1,ME - Men Elite,6457
5,2024,158,2140,2.2.Stage,UCI.WR.2.Stage,2,73,659,0,2.2,ME - Men Elite,14593
5,2024,151,1160,2.2.Stage,UCI.WR.2.Stage,1,36,659,0,2.2,ME - Men Elite,12628
5,2024,147,506,2.2.Stage,UCI.WR.2.Stage,1,3,659,0,2.2,ME - Men Elite,12372
5,2024,121,2849,2.2.Stage,UCI.WR.2.Stage,5,276,659,0,2.2,ME - Men Elite,12470
5,2024,119,174,2.2.Stage,UCI.WR.2.Stage,1,4,659,0,2.2,ME - Men Elite,9636
2,2024,135,448,2.1.Stage,UCI.WR.1.Stage,1,10,173,86,2.1,ME - Men Elite,10328
2,2024,141,2420,2.1.Stage,UCI.WR.1.Stage,4,108,173,86,2.1,ME - Men Elite,12488
2,2024,133,3084,2.1.Stage,UCI.WR.1.Stage,5,273,173,86,2.1,ME - Men Elite,12783
2,2024,184,2085,2.1.Stage,UCI.WR.1.Stage,2,51,173,86,2.1,ME - Men Elite,15368
9,2024,182,1872,2.PRO.Stage,UCI.WR.Pro.Stage,2,46,108,211,2.Pro,ME - Men Elite,15105
9,2024,152,2178,2.PRO.Stage,UCI.WR.Pro.Stage,2,100,108,211,2.Pro,ME - Men Elite,13045
9,2024,166,2201,2.PRO.Stage,UCI.WR.Pro.Stage,2,83,108,211,2.Pro,ME - Men Elite,13803
9,2024,139,1072,2.PRO.Stage,UCI.WR.Pro.Stage,1,9,108,211,2.Pro,ME - Men Elite,11514
9,2024,150,1306,2.PRO.Stage,UCI.WR.Pro.Stage,1,19,108,211,2.Pro,ME - Men Elite,11529
9,2024,158,828,2.PRO.Stage,UCI.WR.Pro.Stage,1,8,108,211,2.Pro,ME - Men Elite,12138
6,2024,142,1940,F-2.WWT.Stage,UCI.WE.WWT.Stage,2,49,50,369,2.WWT,WE - Women Elite,14658
6,2024,140,1339,F-2.WWT.Stage,UCI.WE.WWT.Stage,2,49,50,369,2.WWT,WE - Women Elite,13032
6,2024,107,611,F-2.WWT.Stage,UCI.WE.WWT.Stage,1,8,50,369,2.WWT,WE - Women Elite,9882
6,2024,99,1238,F-2.WWT.Stage,UCI.WE.WWT.Stage,2,43,50,369,2.WWT,WE - Women Elite,9471
5,2024,193,811,2.1.Stage,UCI.WR.1.Stage,1,10,241,17,2.1,ME - Men Elite,17296
5,2024,165,1126,2.1.Stage,UCI.WR.1.Stage,1,25,241,17,2.1,ME - Men Elite,13615
8,2024,96,575,2.PRO.Stage,UCI.WR.Pro.Stage,1,2,155,113,2.Pro,ME - Men Elite,7364
8,2024,179,1096,2.PRO.Stage,UCI.WR.Pro.Stage,2,31,155,113,2.Pro,ME - Men Elite,14764
8,2024,181,2581,2.PRO.Stage,UCI.WR.Pro.Stage,2,125,155,113,2.Pro,ME - Men Elite,15692
8,2024,151,2253,2.PRO.Stage,UCI.WR.Pro.Stage,2,68,155,113,2.Pro,ME - Men Elite,12819
8,2024,203,2390,2.PRO.Stage,UCI.WR.Pro.Stage,2,65,155,113,2.Pro,ME - Men Elite,16229
5,2024,92,434,2.1.Stage,UCI.WR.1.Stage,2,14,177,56,2.1,ME - Men Elite,7034
5,2024,170,1680,2.1.Stage,UCI.WR.1.Stage,2,26,177,56,2.1,ME - Men Elite,14022
5,2024,158,4206,2.1.Stage,UCI.WR.1.Stage,5,379,177,56,2.1,ME - Men Elite,16301
5,2024,197,1594,2.1.Stage,UCI.WR.1.Stage,2,33,177,56,2.1,ME - Men Elite,16620
5,2024,133,1049,2.1.Stage,UCI.WR.1.Stage,2,9,177,56,2.1,ME - Men Elite,10115
5,2024,104,2089,2.2.Stage,UCI.WR.2.Stage,2,93,188,35,2.2,ME - Men Elite,11452
5,2024,127,1781,2.2.Stage,UCI.WR.2.Stage,3,92,188,35,2.2,ME - Men Elite,11181
5,2024,137,1093,2.2.Stage,UCI.WR.2.Stage,1,17,188,35,2.2,ME - Men Elite,10963
5,2024,121,2311,2.2.Stage,UCI.WR.2.Stage,2,128,188,35,2.2,ME - Men Elite,10963
5,2024,67,2365,2.2.Stage,UCI.WR.2.Stage,5,356,188,35,2.2,ME - Men Elite,8685
5,2024,108,1643,2.2.Stage,UCI.WR.2.Stage,3,52,188,35,2.2,ME - Men Elite,8051
5,2024,104,551,2.2.Stage,UCI.WR.2.Stage,1,12,188,35,2.2,ME - Men Elite,8051
8,2024,193,1956,1.1,UCI.WR.1,2,44,119,180,1.1,ME - Men Elite,16122
5,2024,150,1887,2.2.Stage,UCI.WR.2.Stage,3,141,227,19,2.2,ME - Men Elite,12535
6,2024,148,2330,2.2.Stage,UCI.WR.2.Stage,2,87,227,19,2.2,ME - Men Elite,13505
6,2024,126,1965,2.2.Stage,UCI.WR.2.Stage,5,224,227,19,2.2,ME - Men Elite,10974
4,2024,102,1332,2.2.Stage,UCI.WR.2.Stage,2,120,205,25,2.2,ME - Men Elite,8423
4,2024,153,1424,2.2.Stage,UCI.WR.2.Stage,2,32,205,25,2.2,ME - Men Elite,11932
4,2024,95,3259,2.2.Stage,UCI.WR.2.Stage,5,379,205,25,2.2,ME - Men Elite,11368
4,2024,124,33,2.2.Stage,UCI.WR.2.Stage,1,0,205,25,2.2,ME - Men Elite,8970
5,2024,142,2398,2.PRO.Stage,UCI.WR.Pro.Stage,3,183,123,173,2.Pro,ME - Men Elite,12094
5,2024,205,3450,2.PRO.Stage,UCI.WR.Pro.Stage,3,217,123,173,2.Pro,ME - Men Elite,18069
5,2024,173,1306,2.PRO.Stage,UCI.WR.Pro.Stage,1,18,123,173,2.Pro,ME - Men Elite,14013
5,2024,124,1458,2.PRO.Stage,UCI.WR.Pro.Stage,2,48,123,173,2.Pro,ME - Men Elite,9544
2,2024,182,907,2.PRO.Stage,UCI.WR.Pro.Stage,3,15,99,224,2.Pro,ME - Men Elite,15808
2,2024,170,2140,2.PRO.Stage,UCI.WR.Pro.Stage,3,96,99,224,2.Pro,ME - Men Elite,14644
2,2024,76,567,2.PRO.Stage,UCI.WR.Pro.Stage,3,19,99,224,2.Pro,ME - Men Elite,6474
2,2024,104,1222,2.PRO.Stage,UCI.WR.Pro.Stage,3,114,99,224,2.Pro,ME - Men Elite,8255
2,2024,72,1178,2.PRO.Stage,UCI.WR.Pro.Stage,5,188,99,224,2.Pro,ME - Men Elite,6577
2,2025,178,1779,2.PRO.Stage,UCI.WR.Pro.Stage,2,39,82,285,2.Pro,ME - Men Elite,16039
2,2025,203,1801,2.PRO.Stage,UCI.WR.Pro.Stage,3,123,82,285,2.Pro,ME - Men Elite,17106
2,2025,181,1838,2.PRO.Stage,UCI.WR.Pro.Stage,3,103,82,285,2.Pro,ME - Men Elite,15370
2,2025,182,907,2.PRO.Stage,UCI.WR.Pro.Stage,1,15,82,285,2.Pro,ME - Men Elite,16295
2,2025,139,1706,2.PRO.Stage,UCI.WR.Pro.Stage,5,182,82,285,2.Pro,ME - Men Elite,11595
7,2024,121,476,2.PRO.Stage,UCI.WR.Pro.Stage,1,0,164,99,2.Pro,ME - Men Elite,9052
7,2024,112,1790,2.PRO.Stage,UCI.WR.Pro.Stage,2,72,164,99,2.Pro,ME - Men Elite,9437
7,2024,202,3683,2.PRO.Stage,UCI.WR.Pro.Stage,4,129,164,99,2.Pro,ME - Men Elite,17952
7,2024,136,2430,2.PRO.Stage,UCI.WR.Pro.Stage,2,73,164,99,2.Pro,ME - Men Elite,12511
7,2024,127,1484,2.PRO.Stage,UCI.WR.Pro.Stage,2,31,164,99,2.Pro,ME - Men Elite,10726
7,2024,206,2339,2.PRO.Stage,UCI.WR.Pro.Stage,2,57,164,99,2.Pro,ME - Men Elite,15789
7,2024,169,1537,2.PRO.Stage,UCI.WR.Pro.Stage,2,15,164,99,2.Pro,ME - Men Elite,12764
7,2024,121,1059,2.PRO.Stage,UCI.WR.Pro.Stage,2,27,164,99,2.Pro,ME - Men Elite,8861
5,2024,118,1616,2.2.Stage,UCI.WR.2.Stage,3,78,307,11,2.2,ME - Men Elite,10501
5,2024,136,1123,2.2.Stage,UCI.WR.2.Stage,3,23,307,11,2.2,ME - Men Elite,10791
5,2024,138,1148,2.2.Stage,UCI.WR.2.Stage,3,40,307,11,2.2,ME - Men Elite,11210
1,2024,134,1299,2.2.Stage,UCI.WR.2.Stage,2,73,179,49,2.2,ME - Men Elite,10795
1,2024,138,582,2.2.Stage,UCI.WR.2.Stage,1,3,179,49,2.2,ME - Men Elite,10280
1,2024,126,2154,2.2.Stage,UCI.WR.2.Stage,5,200,179,49,2.2,ME - Men Elite,10935
1,2024,94,549,2.2.Stage,UCI.WR.2.Stage,1,13,179,49,2.2,ME - Men Elite,7001
1,2025,133,1457,2.2.Stage,UCI.WR.2.Stage,3,109,188,46,2.2,ME - Men Elite,11398
1,2025,127,390,2.2.Stage,UCI.WR.2.Stage,1,5,188,46,2.2,ME - Men Elite,9825
1,2025,11,37,2.2.Stage,UCI.WR.2.Stage,1,0,188,46,2.2,ME - Men Elite,804
1,2025,132,2732,2.2.Stage,UCI.WR.2.Stage,5,214,188,46,2.2,ME - Men Elite,11386
1,2025,122,458,2.2.Stage,UCI.WR.2.Stage,1,5,188,46,2.2,ME - Men Elite,9696
6,2024,205,901,2.PRO.Stage,UCI.WR.Pro.Stage,1,21,55,352,2.Pro,ME - Men Elite,16500
6,2024,178,2480,2.PRO.Stage,UCI.WR.Pro.Stage,2,87,55,352,2.Pro,ME - Men Elite,15968
6,2024,161,2771,2.PRO.Stage,UCI.WR.Pro.Stage,2,194,55,352,2.Pro,ME - Men Elite,13579
6,2024,147,2928,2.PRO.Stage,UCI.WR.Pro.Stage,5,299,55,352,2.Pro,ME - Men Elite,14349
6,2024,157,1847,2.PRO.Stage,UCI.WR.Pro.Stage,2,94,55,352,2.Pro,ME - Men Elite,12246
10,2024,103,687,2.PRO.Stage,UCI.WR.Pro.Stage,1,22,183,55,2.Pro,ME - Men Elite,7467
10,2024,79,35,2.PRO.Stage,UCI.WR.Pro.Stage,1,0,183,55,2.Pro,ME - Men Elite,5919
10,2024,117,118,2.PRO.Stage,UCI.WR.Pro.Stage,1,0,183,55,2.Pro,ME - Men Elite,8181
10,2024,117,198,2.PRO.Stage,UCI.WR.Pro.Stage,1,0,183,55,2.Pro,ME - Men Elite,8393
10,2024,114,1179,2.PRO.Stage,UCI.WR.Pro.Stage,1,65,183,55,2.Pro,ME - Men Elite,9197
4,2024,133,2259,2.PRO.Stage,UCI.WR.Pro.Stage,4,185,100,219,2.Pro,ME - Men Elite,11826
4,2024,191,2738,2.PRO.Stage,UCI.WR.Pro.Stage,2,119,100,219,2.Pro,ME - Men Elite,17257
4,2024,125,2287,2.PRO.Stage,UCI.WR.Pro.Stage,4,262,100,219,2.Pro,ME - Men Elite,11771
4,2024,141,4219,2.PRO.Stage,UCI.WR.Pro.Stage,4,323,100,219,2.Pro,ME - Men Elite,14787
4,2024,119,2645,2.PRO.Stage,UCI.WR.Pro.Stage,4,213,100,219,2.Pro,ME - Men Elite,10220
8,2024,130,972,2.2.Stage,UCI.WR.2.Stage,1,7,230,21,2.2,ME - Men Elite,9708
